,fpr,tpr,threshold
57,0.03219575016097875,0.14930555555555555,0.7902652597234809
58,0.0334835801674179,0.14930555555555555,0.7893183459192997
59,0.0334835801674179,0.15104166666666666,0.7883523010426737
60,0.03412749517063748,0.15104166666666666,0.7871351738734251
61,0.03412749517063748,0.1527777777777778,0.7865827303234408
62,0.03477141017385705,0.1527777777777778,0.7865244027404115
63,0.03477141017385705,0.1545138888888889,0.7864828148088094
64,0.0360592401802962,0.1545138888888889,0.7852069309651356
65,0.0360592401802962,0.16493055555555555,0.7806030481342058
66,0.037990985189954925,0.16493055555555555,0.7792865048193306
67,0.037990985189954925,0.16666666666666666,0.7775938660230736
68,0.03992273019961365,0.16666666666666666,0.773104224801556
69,0.03992273019961365,0.1684027777777778,0.7730872213222898
70,0.04056664520283323,0.1684027777777778,0.77301217547135
71,0.04056664520283323,0.1736111111111111,0.772537472236338
72,0.0412105602060528,0.1736111111111111,0.7724040349530913
73,0.0412105602060528,0.17881944444444445,0.7710646072351115
74,0.043142305215711524,0.17881944444444445,0.769601476033038
75,0.043142305215711524,0.18229166666666666,0.7681661104914785
76,0.044430135222150675,0.18229166666666666,0.7674213351843044
77,0.044430135222150675,0.1840277777777778,0.7673195077450414
78,0.04571796522858983,0.1840277777777778,0.7669263866896454
79,0.04571796522858983,0.1875,0.7660027763352427
80,0.0463618802318094,0.1875,0.7654680718529157
81,0.0463618802318094,0.1892361111111111,0.7650017898908419
82,0.04700579523502898,0.1892361111111111,0.7647898667140802
83,0.04700579523502898,0.19618055555555555,0.7633544781983042
84,0.04764971023824855,0.19618055555555555,0.7629571939692997
85,0.04764971023824855,0.19791666666666666,0.7603157700535876
86,0.04829362524146812,0.19791666666666666,0.7596842088368315
87,0.04829362524146812,0.20833333333333334,0.7568028839488392
88,0.049581455247907275,0.20833333333333334,0.756611629821775
89,0.049581455247907275,0.21006944444444445,0.7563679291285027
90,0.05215711526078558,0.21006944444444445,0.754655772428415
91,0.05215711526078558,0.2152777777777778,0.7510943595756888
92,0.05280103026400515,0.2152777777777778,0.7491819415811962
93,0.05280103026400515,0.21875,0.7489250331681693
94,0.05537669027688345,0.21875,0.7475142391940588
95,0.05537669027688345,0.2222222222222222,0.7472301255461438
96,0.056020605280103025,0.2222222222222222,0.7464416524310374
97,0.056020605280103025,0.22395833333333334,0.7463766666506233
98,0.056664520283322604,0.22395833333333334,0.7462946815470717
99,0.056664520283322604,0.2326388888888889,0.7438408471943644
100,0.05730843528654218,0.2326388888888889,0.7432469631191809
101,0.05730843528654218,0.234375,0.7431824842769548
102,0.05859626529298133,0.234375,0.7425558105020204
103,0.05859626529298133,0.2361111111111111,0.7418233118067692
104,0.061171925305859624,0.2361111111111111,0.7410004316432158
105,0.061171925305859624,0.2465277777777778,0.737629431855385
106,0.061815840309079204,0.2465277777777778,0.7368071236566355
107,0.061815840309079204,0.2482638888888889,0.7367544806866361
108,0.062459755312298776,0.2482638888888889,0.7366304585674881
109,0.062459755312298776,0.2552083333333333,0.7332430387607602
110,0.06374758531873792,0.2552083333333333,0.7325156234022269
111,0.06374758531873792,0.2569444444444444,0.7322603891324849
112,0.06503541532517708,0.2569444444444444,0.7313469807728922
113,0.06503541532517708,0.2621527777777778,0.7289002087664858
114,0.06567933032839665,0.2621527777777778,0.7275939927754904
115,0.06567933032839665,0.265625,0.7275028733997618
116,0.06889890534449453,0.265625,0.7250018643525352
117,0.06889890534449453,0.2673611111111111,0.7249680566762624
118,0.0695428203477141,0.2673611111111111,0.7249375300025326
119,0.0695428203477141,0.2690972222222222,0.724043173416514
120,0.07147456535737283,0.2690972222222222,0.7235527958891635
121,0.07147456535737283,0.2708333333333333,0.7235022266551694
122,0.07276239536381197,0.2708333333333333,0.7228412400119747
123,0.07276239536381197,0.2725694444444444,0.7227019543750229
124,0.07340631036703155,0.2725694444444444,0.7224956415768798
125,0.07340631036703155,0.2777777777777778,0.720633145055674
126,0.07405022537025113,0.2777777777777778,0.7201594783959318
127,0.07405022537025113,0.28125,0.7201322088666828
128,0.07662588538312942,0.28125,0.7188843512093245
129,0.07662588538312942,0.2847222222222222,0.7186261793033905
130,0.07726980038634901,0.2847222222222222,0.7171520669008788
131,0.07726980038634901,0.2934027777777778,0.7141412554542393
132,0.0798454603992273,0.2934027777777778,0.712611396105647
133,0.0798454603992273,0.2951388888888889,0.7118288804219199
134,0.08048937540244688,0.2951388888888889,0.7118116891522193
135,0.08048937540244688,0.2986111111111111,0.7114199486180157
136,0.08113329040566646,0.2986111111111111,0.7093432607736326
137,0.08113329040566646,0.3003472222222222,0.7090632594712575
138,0.08370895041854476,0.3003472222222222,0.7069204267446823
139,0.08370895041854476,0.3038194444444444,0.7053478425101688
140,0.08435286542176433,0.3038194444444444,0.7045041585183868
141,0.08435286542176433,0.3072916666666667,0.7036464291429626
142,0.08628461043142305,0.3072916666666667,0.7026632411459385
143,0.08628461043142305,0.3125,0.7018743409096079
144,0.08821635544108178,0.3125,0.7008369430504127
145,0.08821635544108178,0.3298611111111111,0.6975274355334178
146,0.08886027044430135,0.3298611111111111,0.696735254718663
147,0.08886027044430135,0.3333333333333333,0.696533113544836
148,0.09079201545396008,0.3333333333333333,0.6961165065526241
149,0.09079201545396008,0.3350694444444444,0.6960264574347482
150,0.09143593045717965,0.3350694444444444,0.695937819744823
151,0.09143593045717965,0.3368055555555556,0.6952590904111839
152,0.09465550547327753,0.3368055555555556,0.6938829818090674
153,0.09465550547327753,0.3385416666666667,0.6936912009809961
154,0.0952994204764971,0.3385416666666667,0.6935398586796488
155,0.0952994204764971,0.3420138888888889,0.6928256066531222
156,0.09658725048293625,0.3420138888888889,0.6923578638114597
157,0.09658725048293625,0.3454861111111111,0.6906708751507539
158,0.0978750804893754,0.3454861111111111,0.69035416916222
159,0.0978750804893754,0.3472222222222222,0.6902620255015003
160,0.103026400515132,0.3472222222222222,0.6867876357106197
161,0.103026400515132,0.3524305555555556,0.6855046257494636
162,0.10367031551835158,0.3524305555555556,0.6854779886798399
163,0.10367031551835158,0.3559027777777778,0.6842613275525626
164,0.10624597553122987,0.3559027777777778,0.6835260459168156
165,0.10624597553122987,0.3576388888888889,0.6809206241663672
166,0.11010946555054733,0.3576388888888889,0.679956661532187
167,0.11010946555054733,0.3611111111111111,0.679814401243195
168,0.1107533805537669,0.3611111111111111,0.6797667052369435
169,0.1107533805537669,0.3628472222222222,0.6797392702172073
170,0.11139729555698648,0.3628472222222222,0.678889619137069
171,0.11139729555698648,0.3697916666666667,0.6778183185065074
172,0.11204121056020605,0.3697916666666667,0.6777119871183082
173,0.11204121056020605,0.3715277777777778,0.6776447199897147
174,0.11268512556342562,0.3715277777777778,0.6772608098803249
175,0.11268512556342562,0.3732638888888889,0.6767045645654564
176,0.11332904056664521,0.3732638888888889,0.6764573776668262
177,0.11332904056664521,0.375,0.6764188341980661
178,0.11397295556986478,0.375,0.67635439255392
179,0.11397295556986478,0.3784722222222222,0.6761252752338461
180,0.11461687057308435,0.3784722222222222,0.6760197383097543
181,0.11461687057308435,0.3802083333333333,0.6758369316762727
182,0.1159047005795235,0.3802083333333333,0.6756533120191199
183,0.1159047005795235,0.3819444444444444,0.6753337809032982
184,0.11719253058596266,0.3819444444444444,0.6747060994866665
185,0.11719253058596266,0.3836805555555556,0.6744782624458137
186,0.11783644558918223,0.3836805555555556,0.6740258786168503
187,0.11783644558918223,0.3923611111111111,0.6717243788445516
188,0.11912427559562137,0.3923611111111111,0.6711936610140982
189,0.11912427559562137,0.4045138888888889,0.669494788007679
190,0.11976819059884096,0.4045138888888889,0.6694853163493408
191,0.11976819059884096,0.40625,0.6693190691464386
192,0.12041210560206053,0.40625,0.668872588862416
193,0.12041210560206053,0.4114583333333333,0.6678440046045026
194,0.1210560206052801,0.4114583333333333,0.6677800620849073
195,0.1210560206052801,0.4149305555555556,0.6672092824987965
196,0.12169993560849968,0.4149305555555556,0.6669171131790707
197,0.12169993560849968,0.4166666666666667,0.666604893368613
198,0.12298776561493883,0.4166666666666667,0.666214235428427
199,0.12298776561493883,0.4184027777777778,0.6648009336752951
200,0.12363168061815841,0.4184027777777778,0.6635988551589327
201,0.12363168061815841,0.4236111111111111,0.6625709237042849
202,0.12427559562137798,0.4236111111111111,0.6623401003829236
203,0.12427559562137798,0.4253472222222222,0.6617622815543026
204,0.12749517063747584,0.4253472222222222,0.6590650573434954
205,0.12749517063747584,0.4270833333333333,0.6589498426595826
206,0.12813908564069543,0.4270833333333333,0.6583029991318099
207,0.12813908564069543,0.4288194444444444,0.6582622059991311
208,0.1320025756600129,0.4288194444444444,0.6557519240091727
209,0.1320025756600129,0.4340277777777778,0.6539128163730352
210,0.13329040566645203,0.4340277777777778,0.6534568659470922
211,0.13329040566645203,0.4357638888888889,0.6533886360626912
212,0.13457823567289118,0.4357638888888889,0.6530044573767367
213,0.13457823567289118,0.4392361111111111,0.6524592421497428
214,0.13522215067611076,0.4392361111111111,0.6524562712099168
215,0.13522215067611076,0.4496527777777778,0.651461341483227
216,0.13586606567933032,0.4496527777777778,0.6508250443236447
217,0.13586606567933032,0.453125,0.6500341743146438
218,0.1365099806825499,0.453125,0.6498646637448473
219,0.1365099806825499,0.4548611111111111,0.649646990794843
220,0.13715389568576947,0.4548611111111111,0.6490234254632812
221,0.13715389568576947,0.4635416666666667,0.6464112037587801
222,0.13844172569220864,0.4635416666666667,0.6455481102566387
223,0.13844172569220864,0.4652777777777778,0.6452977452019562
224,0.1390856406954282,0.4652777777777778,0.6447853771034608
225,0.1390856406954282,0.4670138888888889,0.6441826095291538
226,0.13972955569864778,0.4670138888888889,0.6438798045788228
227,0.13972955569864778,0.46875,0.6437251267630403
228,0.14166130070830651,0.46875,0.6429751739890818
229,0.14166130070830651,0.4704861111111111,0.6428623779195315
230,0.14552479072762395,0.4704861111111111,0.6415303360793695
231,0.14552479072762395,0.4722222222222222,0.6409811512818231
232,0.14616870573084353,0.4722222222222222,0.6409053859654619
233,0.14616870573084353,0.4739583333333333,0.6408897547570953
234,0.1468126207340631,0.4739583333333333,0.6407937687627204
235,0.1468126207340631,0.4756944444444444,0.6406433367164207
236,0.14745653573728268,0.4756944444444444,0.6396589835453359
237,0.14745653573728268,0.4826388888888889,0.6381067668967924
238,0.14810045074050227,0.4826388888888889,0.6376190217889981
239,0.14810045074050227,0.484375,0.6373002185231734
240,0.1493882807469414,0.484375,0.6367455723703832
241,0.1493882807469414,0.4861111111111111,0.6362396080979418
242,0.15067611075338055,0.4861111111111111,0.6352673252739712
243,0.15067611075338055,0.4930555555555556,0.6334765767987566
244,0.15132002575660014,0.4930555555555556,0.6332509435874194
245,0.15132002575660014,0.4982638888888889,0.6322746595034183
246,0.1519639407598197,0.4982638888888889,0.6318938558475
247,0.1519639407598197,0.5,0.631847596271074
248,0.15647134578235672,0.5,0.6299302247303039
249,0.15647134578235672,0.5017361111111112,0.6295567846650227
250,0.15840309079201545,0.5017361111111112,0.6290192673375237
251,0.15840309079201545,0.5052083333333334,0.6288164716061931
252,0.1596909207984546,0.5052083333333334,0.6280583633035354
253,0.1596909207984546,0.5069444444444444,0.628002915391032
254,0.16033483580167418,0.5069444444444444,0.6276129455378902
255,0.16033483580167418,0.5086805555555556,0.6273467383928726
256,0.16162266580811332,0.5086805555555556,0.6267703302761194
257,0.16162266580811332,0.5104166666666666,0.6261239882545353
258,0.16355441081777206,0.5104166666666666,0.6247369311061388
259,0.16355441081777206,0.515625,0.6244117325418184
260,0.1648422408242112,0.515625,0.6239565624625512
261,0.1648422408242112,0.5173611111111112,0.6234966253008006
262,0.1654861558274308,0.5173611111111112,0.6219085084627005
263,0.1654861558274308,0.5208333333333334,0.6213751002462603
264,0.16741790083708952,0.5208333333333334,0.6211335908311713
265,0.16741790083708952,0.5225694444444444,0.6206264171098401
266,0.17128139085640695,0.5225694444444444,0.6195071325116753
267,0.17128139085640695,0.53125,0.617276473254422
268,0.1725692208628461,0.53125,0.6156872908312307
269,0.1725692208628461,0.5451388888888888,0.6128983627942483
270,0.17321313586606568,0.5451388888888888,0.6120265976651217
271,0.17321313586606568,0.5520833333333334,0.6109313656513689
272,0.1777205408886027,0.5520833333333334,0.6078373369747901
273,0.1777205408886027,0.5572916666666666,0.6063247328304717
274,0.17900837089504185,0.5572916666666666,0.6061529049122049
275,0.17900837089504185,0.5590277777777778,0.6060653178871622
276,0.17965228589826143,0.5590277777777778,0.6060287261494169
277,0.17965228589826143,0.5659722222222222,0.6038430554954171
278,0.180296200901481,0.5659722222222222,0.6033756392899913
279,0.180296200901481,0.5694444444444444,0.6026948407425974
280,0.18158403090792016,0.5694444444444444,0.6014201365310329
281,0.18158403090792016,0.5763888888888888,0.6005704081244414
282,0.18222794591113972,0.5763888888888888,0.6002215739261768
283,0.18222794591113972,0.578125,0.6000362081457802
284,0.1828718609143593,0.578125,0.6000092610205345
285,0.1828718609143593,0.5868055555555556,0.5974125790868721
286,0.18351577591757887,0.5868055555555556,0.5968303906686294
287,0.18351577591757887,0.5902777777777778,0.5960870606688473
288,0.18415969092079845,0.5902777777777778,0.5960080409807644
289,0.18415969092079845,0.59375,0.5946163734933029
290,0.18480360592401804,0.59375,0.5942437136935615
291,0.18480360592401804,0.5954861111111112,0.5939262881167404
292,0.18931101094655506,0.5954861111111112,0.5907665818952201
293,0.18931101094655506,0.5989583333333334,0.5906091277784868
294,0.18995492594977462,0.5989583333333334,0.5905364541981128
295,0.18995492594977462,0.6006944444444444,0.5900941854853484
296,0.1905988409529942,0.6006944444444444,0.5894683266700934
297,0.1905988409529942,0.6024305555555556,0.5893511861826312
298,0.1957501609787508,0.6024305555555556,0.5876878048276682
299,0.1957501609787508,0.6041666666666666,0.5875744277438689
300,0.19639407598197037,0.6041666666666666,0.5869266304725123
301,0.19639407598197037,0.6059027777777778,0.5856009052843906
302,0.19768190598840954,0.6059027777777778,0.5834438976107476
303,0.19768190598840954,0.6111111111111112,0.581528489079514
304,0.19896973599484868,0.6111111111111112,0.5808301478687038
305,0.19896973599484868,0.6128472222222222,0.5805789516630653
306,0.19961365099806824,0.6128472222222222,0.5802220597357711
307,0.19961365099806824,0.6163194444444444,0.5798252669361542
308,0.20090148100450742,0.6163194444444444,0.5793619626468741
309,0.20090148100450742,0.6180555555555556,0.5790989857638884
310,0.2034771410173857,0.6180555555555556,0.5783668985517679
311,0.2034771410173857,0.6284722222222222,0.5751752823936724
312,0.20476497102382485,0.6284722222222222,0.5747412172719285
313,0.20476497102382485,0.6302083333333334,0.5746166568675622
314,0.20798454603992272,0.6302083333333334,0.5729542126974302
315,0.20798454603992272,0.6319444444444444,0.572564232710632
316,0.20927237604636187,0.6319444444444444,0.5719249953132739
317,0.20927237604636187,0.6336805555555556,0.5716802606347717
318,0.21056020605280104,0.6336805555555556,0.5716209960084871
319,0.21056020605280104,0.6371527777777778,0.5712216549070142
320,0.21249195106245974,0.6371527777777778,0.5696010915091039
321,0.21249195106245974,0.6423611111111112,0.5680020025757273
322,0.21377978106889892,0.6423611111111112,0.5667775861450924
323,0.21377978106889892,0.6440972222222222,0.5664991865513126
324,0.21571152607855762,0.6440972222222222,0.5659383086809096
325,0.21571152607855762,0.6475694444444444,0.5650112145189061
326,0.2169993560849968,0.6475694444444444,0.5647290675343344
327,0.2169993560849968,0.6510416666666666,0.5639094100982525
328,0.22086284610431423,0.6510416666666666,0.5621024460688877
329,0.22086284610431423,0.6527777777777778,0.5616649880677523
330,0.2240824211204121,0.6527777777777778,0.5594922467362076
331,0.2240824211204121,0.6545138888888888,0.5592926957661889
332,0.22601416613007083,0.6545138888888888,0.5578443816910255
333,0.22601416613007083,0.65625,0.5576695999292525
334,0.22858982614294912,0.65625,0.5564307106184201
335,0.22858982614294912,0.6579861111111112,0.5562795648168953
336,0.2292337411461687,0.6579861111111112,0.5557198463065551
337,0.2292337411461687,0.6597222222222222,0.5550760527322645
338,0.23052157115260785,0.6597222222222222,0.5544427502460592
339,0.23052157115260785,0.6614583333333334,0.5541947967154172
340,0.23116548615582744,0.6614583333333334,0.5539930616028613
341,0.23116548615582744,0.6631944444444444,0.5534413719614771
342,0.23309723116548617,0.6631944444444444,0.552973639523769
343,0.23309723116548617,0.6649305555555556,0.5526851755542557
344,0.23374114616870573,0.6649305555555556,0.5526676549902307
345,0.23374114616870573,0.6666666666666666,0.552395645492421
346,0.23567289117836446,0.6666666666666666,0.550662696847082
347,0.23567289117836446,0.6684027777777778,0.5502446626760416
348,0.23824855119124275,0.6684027777777778,0.5484047906480888
349,0.23824855119124275,0.6701388888888888,0.5482379649220491
350,0.2421120412105602,0.6701388888888888,0.5463840797672832
351,0.2421120412105602,0.6736111111111112,0.5450717665223282
352,0.2427559562137798,0.6736111111111112,0.5450081483687351
353,0.2427559562137798,0.6753472222222222,0.5438931562991461
354,0.24339987121699935,0.6753472222222222,0.5437878549796582
355,0.24339987121699935,0.6770833333333334,0.5430360360403942
356,0.24404378622021894,0.6770833333333334,0.5428893109947953
357,0.24404378622021894,0.6788194444444444,0.5424615614633974
358,0.2446877012234385,0.6788194444444444,0.5423301861278265
359,0.2446877012234385,0.6805555555555556,0.5420627144296544
360,0.24855119124275596,0.6805555555555556,0.539471277517217
361,0.24855119124275596,0.6840277777777778,0.5387856195602065
362,0.2504829362524147,0.6840277777777778,0.5381303461890541
363,0.2504829362524147,0.6875,0.536416576081071
364,0.25885383129426914,0.6875,0.5305348653412864
365,0.25885383129426914,0.6892361111111112,0.5290154322201129
366,0.2601416613007083,0.6892361111111112,0.5285534243140305
367,0.2601416613007083,0.6909722222222222,0.5285470443708241
368,0.26142949130714743,0.6909722222222222,0.5273207363936591
369,0.26142949130714743,0.6927083333333334,0.526994739865002
370,0.262073406310367,0.6927083333333334,0.5268546072842759
371,0.262073406310367,0.6944444444444444,0.5264612590434814
372,0.2633612363168062,0.6944444444444444,0.525692593084753
373,0.2633612363168062,0.6961805555555556,0.5251472927318779
374,0.2659368963296845,0.6961805555555556,0.5223539021042185
375,0.2659368963296845,0.6996527777777778,0.5218222367820399
376,0.2678686413393432,0.6996527777777778,0.521045319580741
377,0.2678686413393432,0.7013888888888888,0.5205668782478112
378,0.26980038634900194,0.7013888888888888,0.5194354167773689
379,0.26980038634900194,0.703125,0.5190503853235711
380,0.27044430135222153,0.703125,0.5186430236767673
381,0.27044430135222153,0.7048611111111112,0.5181816002370513
382,0.27173213135866064,0.7048611111111112,0.5178990770486709
383,0.27173213135866064,0.7065972222222222,0.5177495316529687
384,0.2730199613650998,0.7065972222222222,0.5170499004980326
385,0.2730199613650998,0.7083333333333334,0.5169010532186732
386,0.2736638763683194,0.7083333333333334,0.5163386266132877
387,0.2736638763683194,0.7100694444444444,0.516333327736385
388,0.2755956213779781,0.7100694444444444,0.5161512501160118
389,0.2755956213779781,0.7118055555555556,0.5160036771577542
390,0.2762395363811977,0.7118055555555556,0.5153674923252386
391,0.2762395363811977,0.7135416666666666,0.5152562981141097
392,0.2768834513844173,0.7135416666666666,0.5151148135948083
393,0.2768834513844173,0.7152777777777778,0.5150315734420386
394,0.2781712813908564,0.7152777777777778,0.5134109398403593
395,0.2781712813908564,0.7170138888888888,0.513123001773792
396,0.278815196394076,0.7170138888888888,0.5123274937631158
397,0.278815196394076,0.7204861111111112,0.5113545438373175
398,0.27945911139729557,0.7204861111111112,0.5109023727978428
399,0.27945911139729557,0.7239583333333334,0.510598574644365
400,0.28139085640695427,0.7239583333333334,0.5084060631715148
401,0.28139085640695427,0.7256944444444444,0.5082279765490325
402,0.28332260141661303,0.7256944444444444,0.5078426638631756
403,0.28332260141661303,0.7274305555555556,0.507184265200999
404,0.28461043142305215,0.7274305555555556,0.5065389479073709
405,0.28461043142305215,0.7291666666666666,0.5062989692434836
406,0.28525434642627173,0.7291666666666666,0.5062246532297394
407,0.28525434642627173,0.7326388888888888,0.5058681179977386
408,0.2858982614294913,0.7326388888888888,0.5058548576337342
409,0.2858982614294913,0.734375,0.5053392289048303
410,0.2865421764327109,0.734375,0.505306065346875
411,0.2865421764327109,0.7378472222222222,0.5044441929107805
412,0.28783000643915,0.7378472222222222,0.5039529008797856
413,0.28783000643915,0.7395833333333334,0.5030854863657815
414,0.2897617514488088,0.7395833333333334,0.5017407228490715
415,0.2897617514488088,0.7413194444444444,0.5015134413551041
416,0.29298132646490666,0.7413194444444444,0.5000455339537524
417,0.29298132646490666,0.7447916666666666,0.49971823303633306
418,0.2936252414681262,0.7447916666666666,0.49970069297006314
419,0.2936252414681262,0.7465277777777778,0.4991226740250014
420,0.29491307147456536,0.7465277777777778,0.49892184846797627
421,0.29491307147456536,0.7482638888888888,0.49808203582577354
422,0.29620090148100453,0.7482638888888888,0.49797265178377353
423,0.29620090148100453,0.75,0.4969096891797058
424,0.30006439150032194,0.75,0.4951816562906244
425,0.30006439150032194,0.7534722222222222,0.49457948111722916
426,0.3007083065035415,0.7534722222222222,0.4944442927476558
427,0.3007083065035415,0.7552083333333334,0.49444162818934084
428,0.3013522215067611,0.7552083333333334,0.494435479946669
429,0.3013522215067611,0.7586805555555556,0.49372099154891996
430,0.304571796522859,0.7586805555555556,0.49150896660376747
431,0.304571796522859,0.7604166666666666,0.4902623286526316
432,0.30972311654861556,0.7604166666666666,0.4880595148588466
433,0.30972311654861556,0.7621527777777778,0.4880034540412267
434,0.31873792659368966,0.7621527777777778,0.4833182538669029
435,0.31873792659368966,0.7638888888888888,0.48298250622868805
436,0.3193818415969092,0.7638888888888888,0.4826175932155398
437,0.32066967160334836,0.7638888888888888,0.48226022091028803
438,0.32066967160334836,0.765625,0.4819170668060305
439,0.32388924661944624,0.765625,0.4804863283809486
440,0.32388924661944624,0.7690972222222222,0.48043848670110767
441,0.32582099162910494,0.7690972222222222,0.4790861041044032
442,0.32582099162910494,0.7708333333333334,0.4790243607751382
443,0.3290405666452028,0.7708333333333334,0.47676157030997207
444,0.3290405666452028,0.7725694444444444,0.4764796592204308
445,0.33161622665808116,0.7725694444444444,0.4744654710307597
446,0.33161622665808116,0.7743055555555556,0.47439204199620916
447,0.3322601416613007,0.7743055555555556,0.4737611082268622
448,0.3322601416613007,0.7760416666666666,0.47334190093786493
449,0.33483580167417903,0.7760416666666666,0.47272995401732115
450,0.33483580167417903,0.7777777777777778,0.4726989417421755
451,0.339343206696716,0.7777777777777778,0.4695626651674767
452,0.339343206696716,0.7795138888888888,0.4695061051009216
453,0.3438506117192531,0.7795138888888888,0.466084849535034
454,0.3438506117192531,0.78125,0.46578260547126943
455,0.3451384417256922,0.78125,0.46523129712482053
456,0.3451384417256922,0.7829861111111112,0.46454204855977616
457,0.34771410173857054,0.7829861111111112,0.46369613142351773
458,0.34771410173857054,0.7847222222222222,0.463306575368641
459,0.34835801674179007,0.7847222222222222,0.4628720094103488
460,0.34835801674179007,0.7864583333333334,0.46244929851287
461,0.34900193174500965,0.7864583333333334,0.46203036448527246
462,0.34900193174500965,0.7881944444444444,0.46075162020094895
463,0.35222150676110753,0.7881944444444444,0.4593798114563291
464,0.35222150676110753,0.7899305555555556,0.45874715726701026
465,0.3547971667739858,0.7899305555555556,0.45731238367586
466,0.3547971667739858,0.7916666666666666,0.45724017512867715
467,0.35994848679974245,0.7916666666666666,0.45339859927467685
468,0.35994848679974245,0.7951388888888888,0.4524392150137198
469,0.3676754668383773,0.7951388888888888,0.4495761780581665
470,0.3676754668383773,0.796875,0.4495296950872941
471,0.3715389568576948,0.796875,0.44697070861590366
472,0.3715389568576948,0.7986111111111112,0.44626477314785945
473,0.38506117192530587,0.7986111111111112,0.436825818318359
474,0.38506117192530587,0.8003472222222222,0.43641416373276115
475,0.38892466194462333,0.8003472222222222,0.43218682606375747
476,0.38892466194462333,0.8020833333333334,0.43173812908911696
477,0.3921442369607212,0.8020833333333334,0.42972353974019617
478,0.3921442369607212,0.8038194444444444,0.4293800520687276
479,0.3934320669671603,0.8038194444444444,0.42798311222294044
480,0.3934320669671603,0.8055555555555556,0.4278108538052615
481,0.3972955569864778,0.8055555555555556,0.42563695621315784
482,0.3972955569864778,0.8072916666666666,0.42545849824843635
483,0.39858338699291695,0.8072916666666666,0.4245233603443419
484,0.39858338699291695,0.8090277777777778,0.4237701380523777
485,0.3992273019961365,0.8090277777777778,0.4236776862449776
486,0.3992273019961365,0.8107638888888888,0.4235607286955353
487,0.4043786220218931,0.8107638888888888,0.4210831370591969
488,0.4043786220218931,0.8125,0.4210815187162773
489,0.4095299420476497,0.8125,0.41842926734776625
490,0.4095299420476497,0.8142361111111112,0.4175374521560636
491,0.41854475209272374,0.8142361111111112,0.41381503263667185
